"id";"value";"lat";"lng";"patrol";"createdAt";"updatedAt"
"81b3e4f4-1161-4839-ae74-81eb6fb18933";"Торайгырова, 115/2";-53.0401;101.521;"Северный";"2020-03-24 08:51:33";"2020-03-24 08:51:33"
"81c7aad4-8814-4e46-9465-6feda3a71b0c";"Архангельская, 3/4";-34.9776;183.302;"Северный";"2020-03-23 09:59:13";"2020-03-23 09:59:13"
"81daaf6c-6eaa-4232-9e3a-dd689eac051f";"Архангельская, 1/9";-31.3214;182.474;"Северный";"2020-03-23 10:31:14";"2020-03-23 10:31:14"
"8260626b-7d6a-4f5a-a2f3-ca661a08e498";"Одесская, 16";-47.8526;159.896;"Северный";"2020-03-21 05:48:06";"2020-03-21 05:48:06"
"828f31c7-f2b9-46d0-886e-5ade8406072f";"Путейская, 60 к2";-46.8526;76.5677;"Северный";"2020-03-21 03:28:13";"2020-03-21 03:28:13"
"82917da4-a8da-4938-88f1-d8025c25c005";"Нурмагамбетова, 130";-50.3214;154.865;"Северный";"2020-03-21 05:34:32";"2020-03-21 05:34:32"
"82ab0c71-12d7-4f8c-aa90-e350ebe897ce";"Генерала Дюсенова, 4/4а";-54.8013;55.0651;"Северный";"2020-03-20 12:16:12";"2020-03-20 12:16:12"
"82b082b6-84ee-466e-9d00-703b758fb88b";"Машхур Жусупа﻿, 16";-69.6685;69.1061;"Центральный";"2020-09-13 12:15:35";"2020-09-13 12:15:35"
"82b89655-3b27-481e-b00b-b60ac9f8b3cc";"Нурмагамбетова, 132";-48.1651;154.74;"Северный";"2020-03-21 05:35:43";"2020-03-21 05:35:43"
"82bea5dc-69ab-4327-b0ac-4d9c5a978474";"Дальневосточная, 17";-31.712;180.052;"Северный";"2020-03-23 10:26:53";"2020-03-23 10:26:53"
"82d4b8e0-f894-45a3-a9d2-0362c42f77a7";"усолка, 3";-187.661;78.1867;"Южный";"2020-09-15 04:03:41";"2020-09-15 04:03:41"
"830c8bfd-151d-45e5-bf82-7e9ee9d7a130";"Торайгырова, 26";-54.9307;40.4271;"Северный";"2020-03-20 11:06:10";"2020-03-20 11:06:10"
"8345d98d-faa2-48ca-836e-612632ce1216";"Торайгырова, 70/8";-49.0714;76.3958;"Северный";"2020-03-21 03:28:34";"2020-03-21 03:28:34"
"8367cd61-8981-4304-9ab0-29c227a5faac";"сквер Конституции";-58.3057;39.6927;"Северный";"2020-03-20 05:14:45";"2020-03-20 05:14:45"
"83a316e6-eaa5-4dea-a071-573e9a2ebf03";"Луговая, 22";-66.7076;35.6432;"Северный";"2020-03-20 06:27:16";"2020-03-20 06:27:16"
"83b193c2-cead-4959-a9ff-68a0b639ac65";"Сахалинская, 42/2";-45.2779;178.932;"Северный";"2020-03-23 08:57:12";"2020-03-23 08:57:12"
"83c5502d-41a1-42c3-a34d-ce78560938a3";"Торайгырова 53";-61.1807;45.4375;"Северный";"2020-10-12 06:29:13";"2020-10-12 06:29:13"
"83d4e66e-589d-453c-9949-9a431940d97a";"Целинная, 26";-43.9307;175.021;"Северный";"2020-03-23 08:18:05";"2020-03-23 08:18:05"
"840ad36d-cf69-41c7-a512-9c7972317e06";"Бухар Жырау 15/1";-64.8208;77.6061;"Центральный";"2020-09-13 15:16:57";"2020-09-13 15:16:57"
"84436d8d-0822-4892-88ff-8a5a103c3157";"камзина, 100";-115.513;119.421;"Южный";"2020-09-10 02:33:51";"2020-09-10 02:33:51"
"844fe455-5bce-4d57-b41d-deb2d20c6824";"Нурмагамбетова, 22";-53.962;121.599;"Северный";"2020-03-21 05:03:51";"2020-03-21 05:03:51"
"845445bb-6272-44ab-aa29-e9806c7dcb32";"Сулейменова, 2/3";-38.587;185.599;"Северный";"2020-03-23 10:04:19";"2020-03-23 10:04:19"
"84ef18c6-2f18-4c8c-b07f-06fd17532dd1";"Нурсултан Назарбаева, 41";-88.4268;97.5148;"Южный";"2020-09-10 16:16:29";"2020-09-10 16:16:29"
"84fcb796-d02e-4777-9ef4-4aaf293934dc";"Бухар Жырау 2";-63.7896;76.5046;"Центральный";"2020-09-13 15:16:49";"2020-09-13 15:16:49"
"85109987-2471-4172-b402-553ccdb7c995";"Академика Бектурова, 13";-56.0714;65.2396;"Северный";"2020-03-20 14:34:59";"2020-03-20 14:34:59"
"85361da5-b6fa-4ff1-8fac-03d33b716c7d";"Нурсултан Назарбаева, 157";-148.821;101.968;"Южный";"2020-09-10 02:26:31";"2020-09-10 02:26:31"
"85844dfc-8985-4c00-af08-955b9416c412";"Айманова, 48";-47.0089;28.349;"Северный";"2020-03-20 04:30:46";"2020-03-20 04:30:46"
"85bed429-89cb-452b-a0b1-18c932683674";"Нурмагамбетова, 130/1";-51.4464;154.146;"Северный";"2020-03-21 05:34:25";"2020-03-21 05:34:25"
"85c6348b-0ba6-4988-a3bd-c4643ade235a";"Муялдинская, 36";-42.462;176.615;"Северный";"2020-03-23 08:22:29";"2020-03-23 08:22:29"
"85f3e239-cca7-4516-9668-176610ade100";"Сулейменова, 4/1";-36.1807;185.505;"Северный";"2020-03-23 10:05:23";"2020-03-23 10:05:23"
"861cf014-9f3a-4f06-88c8-0df4516165fc";"С.Нурмагамбетова 98/1";-142.752;110.477;"Северный";"2020-10-05 17:37:19";"2020-10-05 17:37:19"
"865906b3-42e1-4381-9a40-d69c4b852713";"Пензенская, 7";-45.8013;161.839;"Северный";"2020-03-21 05:55:22";"2020-03-21 05:55:22"
"86626b12-a70a-4ece-9f14-77ca49484a5a";"Якутская, 2";-39.6026;167.005;"Северный";"2020-03-23 06:00:50";"2020-03-23 06:00:50"
"86c29078-b2df-41d3-a09c-5166235789ec";"​Дальневосточная, 39";-38.9464;182.021;"Северный";"2020-03-23 09:51:03";"2020-03-23 09:51:03"
"8721ad17-770e-4602-a0d6-456297c9bcb8";"Бухар Жырау 83";-58.5161;76.153;"Центральный";"2020-09-13 15:17:28";"2020-09-13 15:17:28"
"877985ba-809a-425b-b86e-1f08b40a6cbf";"Целинная, 42";-47.3057;175.771;"Северный";"2020-03-23 08:17:03";"2020-03-23 08:17:03"
"878bc77f-0bd0-405f-8a44-f458d58429bd";"Малайсары 27";-81.4698;155.347;"Южный";"2020-09-27 17:15:05";"2020-09-27 17:15:05"
"87bb67a2-0570-40cc-ad13-abebc009c9b5";"Целинная, 22";-43.087;174.818;"Северный";"2020-03-23 08:18:15";"2020-03-23 08:18:15"
"87db04a2-d4ca-426a-b1c1-73e1e462789b";"Айманова, 33/2-2";-41.1763;17.0495;"Северный";"2020-03-20 04:52:54";"2020-03-20 04:52:54"
"882c933b-71ce-42c4-ab77-a5a2396e759c";"​Привокзальная площадь, 1г";-49.3169;101.776;"Северный";"2020-03-21 04:43:18";"2020-03-21 04:43:18"
"8841873f-142a-46eb-a42a-49853328e70a";"Таллинская, 26/1";-35.7432;178.052;"Северный";"2020-03-23 10:19:38";"2020-03-23 10:19:38"
"884b82fc-9f86-4285-be0f-1ee11f4a95ce";"Сураганова, 20/2";-66.9776;100.536;"Северный";"2020-03-24 08:41:57";"2020-03-24 08:41:57"
"8852332d-2ebd-408b-9183-dd25b378836c";"Сураганова, 20/3";-65.2745;100.693;"Северный";"2020-03-24 08:42:22";"2020-03-24 08:42:22"
"885c7389-ae44-4876-a955-1878ecf29a55";"Торайгырова, 32";-55.712;44.3802;"Северный";"2020-03-20 11:21:45";"2020-03-20 11:21:45"
"888a8d38-b348-4b53-90b6-3187871463bc";"Якутская, 7";-40.9307;167.849;"Северный";"2020-03-23 06:04:08";"2020-03-23 06:04:08"
"88907567-d067-480a-9a4c-87d3be1efc99";"Дальневосточная, 42/9";-45.4932;182.568;"Северный";"2020-03-23 09:44:28";"2020-03-23 09:44:28"
"889b6674-4be7-414c-80f9-359093534360";"Таллинская, 41/2";-41.1807;180.693;"Северный";"2020-03-23 09:35:12";"2020-03-23 09:35:12"
"88d66b24-d551-4f33-9625-3304441ace74";"Сибирская, 8";-41.837;163.943;"Северный";"2020-03-21 06:33:00";"2020-03-21 06:33:00"
"88f09794-ef8d-49f2-88d9-5547203bd4ed";"Таллинская, 57";-52.0714;182.974;"Северный";"2020-03-23 09:36:56";"2020-03-23 09:36:56"
"89143d91-6f2d-4e35-ad38-d37094932b71";"Торайгырова, 20";-54.2745;39.4583;"Северный";"2020-03-20 11:06:16";"2020-03-20 11:06:16"
"893771a5-d064-4ced-9f47-af5d0eca95a3";"Нурсултана Назарбаева проспект, 31/1";-78.7935;98.9089;"Северный";"2020-03-24 09:16:59";"2020-03-24 09:16:59"
"893b88d4-8266-494e-90c8-129e9c9cef25";"Заслонова, 53";-50.0279;144.807;"Северный";"2020-03-21 05:30:37";"2020-03-21 05:30:37"
"893ec7c9-e75f-45aa-b1ec-2f1e70b0bb73";"Минина, 13";-43.4932;163.271;"Северный";"2020-03-21 06:31:12";"2020-03-21 06:31:12"
"89a90b22-9388-4b0a-b7d2-f451749951ca";"Днепропетровская, 39";-47.3995;173.146;"Северный";"2020-03-23 06:26:27";"2020-03-23 06:26:27"
"89f16a19-1886-4748-8ed5-52b4661541c1";"Дерова, 8";-39.6138;187.471;"Северный";"2020-03-23 10:07:35";"2020-03-23 10:07:35"
"8a19fca5-de86-425b-a438-a3a23fefdcbb";"Заслонова, 4/2";-50.9151;123.036;"Северный";"2020-03-21 05:03:01";"2020-03-21 05:03:01"
"8a22d10b-cc97-4912-a27f-3e1e085cf1bf";"Торайгырова,  70/4";-49.8214;84.7865;"Северный";"2020-03-21 03:58:34";"2020-03-21 03:58:34"
"8a24f75d-fd29-466e-b925-20b5ce054008";"Алтайская, 13";-41.9776;170.068;"Северный";"2020-03-23 06:13:34";"2020-03-23 06:13:34"
"8ac5ef9c-6c9f-4bb5-a443-dacacf5d6d42";"Сулейменова, 2а";-37.5245;185.411;"Северный";"2020-03-23 10:04:31";"2020-03-23 10:04:31"
"8ad0d97f-dff3-4d5f-8eba-94372b198fb3";"Алтайская, 16";-42.8839;169.474;"Северный";"2020-03-23 06:11:20";"2020-03-23 06:11:20"
"8b001b04-eb51-4d5b-9ad7-7b32785341fb";"Якутская, 40";-47.7901;168.833;"Северный";"2020-03-23 05:58:45";"2020-03-23 05:58:45"
"8b0630ee-cfbe-4688-b011-b5b0ec02ff2e";"Одесская, 20";-48.6495;160.052;"Северный";"2020-03-21 05:48:18";"2020-03-21 05:48:18"
"8b06b50e-59cb-4278-a016-5bc89f6c58e9";"Павлова, 36/1";-78.087;106.427;"Северный";"2020-03-24 09:31:16";"2020-03-24 09:31:16"
"8b210635-c574-4af1-a55b-33e55dcf10ef";"​Лермонтова, 46/1";-72.5714;54.0677;"Северный";"2020-03-20 09:48:14";"2020-03-20 09:48:14"
"8b479e79-a4ad-47b7-9649-58a5ac4dc2ff";"​Дальневосточная, 45/1";-41.587;182.365;"Северный";"2020-03-23 09:52:08";"2020-03-23 09:52:08"
"8b626b38-fb40-4e1b-b728-188cece8bddd";"Нурмагамбетова, 84/4";-53.0826;133.987;"Северный";"2020-03-21 05:12:23";"2020-03-21 05:12:23"
"8b9454bc-954f-4be0-bf59-d522a8ed808d";"Дальневосточная, 24";-34.1529;179.573;"Северный";"2020-03-23 10:24:59";"2020-03-23 10:24:59"
"8b98efeb-c6a5-4d02-868c-a39e2a209151";"Заслонова, 5";-51.5201;123.401;"Северный";"2020-03-21 05:07:55";"2020-03-21 05:07:55"
"8bb76a46-6e1b-4e91-9c13-9a186580dab9";"Камзина, 20";-87.2862;119.093;"Южный";"2020-09-15 03:42:04";"2020-09-15 03:42:04"
"8bbc5f8a-3eae-4cb7-9bc2-767c846c5711";"Торайгырова, 78";-50.4888;94.0964;"Северный";"2020-03-21 04:11:31";"2020-03-21 04:11:31"
"8bdaa473-98ad-498a-abcc-57d02ff92358";"Литвинова, 43";-38.3682;170.568;"Северный";"2020-03-23 06:23:09";"2020-03-23 06:23:09"
"8befda7c-a689-4dd2-b7bc-2d3af2914c52";"Сураганова, 14/2";-58.8526;102.521;"Северный";"2020-03-24 08:47:56";"2020-03-24 08:47:56"
"8bfa0146-abf3-47aa-867a-a02a8b0b55c5";"Заслонова, 18";-44.0089;160.849;"Северный";"2020-03-21 06:25:28";"2020-03-21 06:25:28"
"8c15e894-51d1-4657-be62-031b143295c0";"Минина, 25";-46.0982;163.862;"Северный";"2020-03-21 06:02:36";"2020-03-21 06:02:36"
"8c2ec447-7f9e-4f3c-83ac-446bd37c5eee";"Павлова, 25";-79.2276;115.458;"Северный";"2020-03-24 09:41:53";"2020-03-24 09:41:53"
"8c6eb4ca-98df-4264-aa83-7b5de78dffe6";"Таллинская, 33";-37.8057;180.161;"Северный";"2020-03-23 09:34:02";"2020-03-23 09:34:02"
"8c818b89-8105-4c9c-88fe-23b191400f28";"Луговая, 10б";-69.0904;37.8464;"Северный";"2020-03-20 06:26:19";"2020-03-20 06:26:19"
"8c9b2e92-a205-45eb-a149-2c046b749cb6";"Баян Батыра, 9";-44.3214;30.9583;"Северный";"2020-03-20 05:00:47";"2020-03-20 05:00:47"
"8c9be301-15ca-4946-961d-aa9f135570d4";"Нурмагамбетова, 56";-52.5401;128.427;"Северный";"2020-03-21 05:10:18";"2020-03-21 05:10:18"
"8ca145ca-6070-4d17-b242-8699923e7c9b";"Архангельская, 17";-43.5245;185.646;"Северный";"2020-03-23 10:01:59";"2020-03-23 10:01:59"
"8cae0f70-e21e-48d8-acc2-dd8d77e59fc0";"Сибирская, 27";-46.1294;165.62;"Северный";"2020-03-21 06:20:35";"2020-03-21 06:20:35"
"8cb484e3-afd4-4877-ae94-cc87ee0f5627";"Торайгырова, 65";-59.8057;56.5052;"Северный";"2020-03-20 10:26:16";"2020-03-20 10:26:16"
"8cd3ac41-33d0-4754-ae44-efc626f115ea";"Лермонтова, 127/1";-77.4307;101.146;"Северный";"2020-03-24 09:23:37";"2020-03-24 09:23:37"
"8cd8b122-048a-4506-bc08-2955ed4f197c";"Сураганова, 2/2";-52.6495;102.49;"Северный";"2020-03-24 08:51:53";"2020-03-24 08:51:53"
"8cf79929-99e4-4acf-a72c-bc55487b0c9f";"Заслонова, 24";-43.6807;162.271;"Северный";"2020-03-21 06:25:45";"2020-03-21 06:25:45"
"8d13ceac-fcff-4fe5-a6f4-844e844bef0c";"Пензенская, 6";-45.4966;161.081;"Северный";"2020-03-21 05:53:09";"2020-03-21 05:53:09"
"8d199d51-53b9-4e98-bcfb-c9359a4cc2a5";"Мира, 43/1 к1";-54.9307;65.4115;"Северный";"2020-03-20 14:33:52";"2020-03-20 14:33:52"
"8d2aaa94-48b9-44c0-ae93-8d0eb64cd5a1";"Хабаровская, 2";-39.9776;165.349;"Северный";"2020-03-21 06:45:20";"2020-03-21 06:45:20"
"8d5c10eb-f726-4dbd-a93d-1920ae41e167";"Машхур Жусупа﻿, 270";-127.306;72.0781;"Центральный";"2020-09-30 15:19:38";"2020-09-30 15:19:38"
"8d638e7d-6263-4fbe-a283-d31b57b84d64";"Мира, 60";-53.1182;73.3333;"Северный";"2020-03-21 03:18:40";"2020-03-21 03:18:40"
"8d90ab1a-9fdf-4172-bf27-7c254d8e992d";"Хабаровская, 7";-41.2901;166.224;"Северный";"2020-03-23 05:52:58";"2020-03-23 05:52:58"
"8deeb575-ce55-4524-90f3-369268e2407f";"Минина, 7";-42.0714;162.911;"Северный";"2020-03-21 06:31:00";"2020-03-21 06:31:00"
"8e106ba4-6970-4b06-bc91-5a0b4c195f84";"Днепропетровская, 19";-43.1807;172.24;"Северный";"2020-03-23 06:24:49";"2020-03-23 06:24:49"
"8e215268-5dbb-4ec2-aa9a-831916a7f889";"Нурмагамбетова, 102";-52.3247;139.221;"Северный";"2020-03-21 05:19:11";"2020-03-21 05:19:11"
"8e5c3c43-f4ab-4eec-93f9-fad0ffa90d9e";"Якутская, 42";-48.1964;168.927;"Северный";"2020-03-23 05:58:40";"2020-03-23 05:58:40"
"8ee2acb4-e9c8-4587-a287-d6342d16f78b";"Набережная, 3";-64.1607;37.1042;"Северный";"2020-03-20 05:32:10";"2020-03-20 05:32:10"
"8efe1d6c-df95-4ad6-9f82-75f01407b05a";"Торайгырова, 72/1";-54.9151;88.3333;"Северный";"2020-03-21 04:01:06";"2020-03-21 04:01:06"
"8f2c3728-3d4e-4cbb-ab32-ec9b67707c86";"Мира, 24а";-46.837;51.1771;"Северный";"2020-03-21 02:50:40";"2020-03-21 02:50:40"
"8f6eecaf-e832-4250-b826-0fa94cf0eeb6";"​Дальневосточная, 37";-38.4464;181.88;"Северный";"2020-03-23 09:50:58";"2020-03-23 09:50:58"
"8f742b70-8dc1-49c2-9f85-f5f3df6c314e";"Одесская, 15";-47.7589;160.661;"Северный";"2020-03-21 05:49:44";"2020-03-21 05:49:44"
"8fa9ec74-2ce6-4c68-807f-6e813b96ebc4";"Айманова, 17";-50.8214;16.3333;"Северный";"2020-03-20 04:08:45";"2020-03-20 04:08:45"
"8fcfd95a-3a78-4114-abcc-c757de730140";"Заслонова, 6";-44.5714;158.255;"Северный";"2020-03-21 06:24:57";"2020-03-21 06:24:57"
"90264635-f2f6-4f78-bce9-a4a245e18d44";"Айманова, 23";-48.8214;15.3646;"Северный";"2020-03-20 04:02:55";"2020-03-20 04:02:55"
"9031f304-d121-48d3-814a-1861cb1099d0";"Камзина 12";-73.6427;118.781;"Северный";"2020-10-12 06:21:29";"2020-10-12 06:21:29"
"9050f786-e1de-4a41-ba3b-f5623ddddc15";"Генерала Дюсенова, 14";-65.9151;55.5521;"Северный";"2020-03-20 10:02:58";"2020-03-20 10:02:58"
"90d3261d-61ed-4cb1-a70a-706a6e9cc616";"Сормова, 7";-47.462;65.3802;"Северный";"2020-03-21 02:56:45";"2020-03-21 02:56:45"
"90ec7da4-6d15-4c77-b571-0f91b12911d0";"Мира, 54/1";-47.5557;71.1771;"Северный";"2020-03-21 03:24:00";"2020-03-21 03:24:00"
"9110a1f4-d1ba-419d-b616-caa3bfa0ad02";"Нурсултана Назарбаева проспект, 21/1";-78.4307;96.2396;"Северный";"2020-03-24 09:09:29";"2020-03-24 09:09:29"
"91306706-8227-490e-84df-7651a8c1b0ec";"Мира, 50а";-54.3326;70.3073;"Северный";"2020-03-21 03:07:31";"2020-03-21 03:07:31"
"9142d490-b1d8-4330-8d98-70b3893d15b2";"Торайгырова, 11б";-59.1529;27.7604;"Северный";"2020-03-20 05:10:51";"2020-03-20 05:10:51"
"91599b4c-927e-4243-9a63-15d2c9117688";"Торайгырова, 61";-59.9464;54.0208;"Северный";"2020-03-20 10:26:23";"2020-03-20 10:26:23"
"91769d3a-b6b7-4adc-9067-e519aab6ad20";"Павлова 13";-71.0122;111.297;"Северный";"2020-10-12 06:31:12";"2020-10-12 06:31:12"
"91924a2b-9070-4507-8573-4ff58e5c13af";"Дальневосточная, 21";-33.1495;180.365;"Северный";"2020-03-23 10:27:06";"2020-03-23 10:27:06"
"91abf602-88cb-4849-8950-90770e461121";"Литвинова, 46";-28.0557;185.021;"Северный";"2020-03-23 10:34:58";"2020-03-23 10:34:58"
"91cfc509-0034-4ca6-8421-143525925cdb";"Лермонтова, 50/3";-73.0122;56.2292;"Северный";"2020-03-20 09:50:42";"2020-03-20 09:50:42"
"91e444d0-c57a-48c1-9269-1af42d1c2f8f";"Дистанция пути, 10";-29.712;179.146;"Северный";"2020-03-23 10:26:27";"2020-03-23 10:26:27"
"921dcd6a-d763-4815-a044-dd1ce0327084";"Архангельская, 1/3";-33.5122;177.581;"Северный";"2020-03-23 10:20:15";"2020-03-23 10:20:15"
"922ed531-6f17-4129-a8cc-cbee2d1224d8";"Дерова, 10/1";-40.7544;187.674;"Северный";"2020-03-23 10:08:13";"2020-03-23 10:08:13"
"928ef7fc-4f0b-4e4e-9977-ed73b8106ef4";"Сибирская, 13";-43.1026;164.974;"Северный";"2020-03-21 06:39:48";"2020-03-21 06:39:48"
"92a05207-3d00-4cf1-b6da-5c5c6b8473ef";"Днепропетровская, 18";-42.9932;171.365;"Северный";"2020-03-23 06:17:13";"2020-03-23 06:17:13"
"92c0d96e-d79e-49c9-ae11-4b69a101f651";"Алтайская, 2";-39.2432;168.646;"Северный";"2020-03-23 06:11:59";"2020-03-23 06:11:59"
"92fcb8fe-4f49-4dfc-8389-43c225e210d2";"Торайгырова, 111/2";-59.0982;98.862;"Северный";"2020-03-24 08:35:20";"2020-03-24 08:35:20"
"9309356b-7407-40f3-b981-912e7250ec62";"Нурсултана Назарбаева проспект, 3/2";-61.2432;95.8021;"Северный";"2020-03-24 08:35:53";"2020-03-24 08:35:53"
"93a90b58-9df6-4a66-ac7d-125e7d351ea6";"Айманова, 2";-55.7432;23.8646;"Северный";"2020-03-20 04:25:01";"2020-03-20 04:25:01"
"93f937b9-5d5a-4837-9ff9-164ac09783bb";"Заслонова, 3";-51.5435;122.784;"Северный";"2020-03-21 05:07:47";"2020-03-21 05:07:47"
"9400d3f9-80b3-4bf1-a21b-c676abfec009";"Алтайская, 34";-46.3526;170.24;"Северный";"2020-03-23 06:10:27";"2020-03-23 06:10:27"
"9435ced0-9403-4741-b683-0d2cd4a29774";"Айманова, 31/4";-43.087;12.599;"Северный";"2020-03-20 04:50:43";"2020-03-20 04:50:43"
"948c53eb-ba6d-4cee-b30d-171ee90b1daf";"Заслонова, 29";-51.0089;133.271;"Северный";"2020-03-21 05:14:36";"2020-03-21 05:14:36"
"94a0d510-d716-46ef-8d1c-21a83b41f299";"Мира, 11";-48.7432;40.3177;"Северный";"2020-03-20 11:03:57";"2020-03-20 11:03:57"
"94b04a6a-f795-47b6-94cb-bd605540fd73";"Якутская, 25";-45.0982;168.792;"Северный";"2020-03-23 06:06:45";"2020-03-23 06:06:45"
"94c3682e-6d4f-4f05-b5ff-98ad39e6e1bc";"Нурмагамбетова, 104а";-52.5982;141.862;"Северный";"2020-03-21 05:19:46";"2020-03-21 05:19:46"
"94d6bbce-7b26-429c-8566-bf74d329b5ff";"Алтайская, 39";-47.8057;171.443;"Северный";"2020-03-23 06:15:23";"2020-03-23 06:15:23"
"95014b66-b727-4d6e-b0bd-d36e0c29c3c5";"естая 77";-100.387;77.628;"Центральный";"2020-09-13 09:52:56";"2020-09-13 09:52:56"
"952a946a-da26-4582-8b9a-86cffa9286a1";"Архангельская, 42";-39.2276;182.88;"Северный";"2020-03-23 09:57:50";"2020-03-23 09:57:50"
"952ccd70-2ef9-4501-a199-35c8f609b1c9";"Щедрина 60";-71.0557;154.438;"Северный";"2020-10-12 06:23:36";"2020-10-12 06:23:36"
"95743e8a-3722-46eb-ba4b-30042293f785";"Айманова, 6";-54.087;23.3958;"Северный";"2020-03-20 04:24:36";"2020-03-20 04:24:36"
"95954eee-b1d4-42ec-a008-f1d288a29af2";"Генерала Дюсенова, 123";-110.243;61.9388;"Центральный";"2020-09-14 04:14:13";"2020-09-14 04:14:13"
"95a22a0b-2317-45f4-8587-b0724b3e01d4";"Нурсултана Назарбаева проспект, 29";-81.4776;96.474;"Северный";"2020-03-24 09:10:25";"2020-03-24 09:10:25"
"95ab716c-8c6f-4208-994b-eddb872ac49d";"Луначарского 10";-110.508;53.0514;"Центральный";"2020-09-13 19:08:55";"2020-09-13 19:08:55"
